2020-12-10 16:48:30 |INFO  |main |StartupInfoLogger.java:50 |com.zlimbo.rpc.RpcApplication |Starting RpcApplication on L with PID 17848 (C:\z\coding\IdeaProjects\ouyeel-bc\rpc\target\classes started by z in C:\z\coding\IdeaProjects\ouyeel-bc\rpc)
2020-12-10 20:20:57 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.AprLifecycleListener |The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [C:\z\bin\Java\jdk1.8.0_261\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR;C:\Program Files\Microsoft VS Code\bin;C:\Program Files\Docker\Docker\resources\bin;C:\ProgramData\DockerDesktop\version-bin;C:\Users\z\AppData\Local\Programs\Python\Python39\Scripts\;C:\Users\z\AppData\Local\Programs\Python\Python39\;C:\Users\z\.cargo\bin;C:\Users\z\AppData\Local\Microsoft\WindowsApps;C:\z\bin\Java\jdk1.8.0_261\bin;C:\Users\z\AppData\Local\JetBrains\IntelliJ IDEA 2020.2.3\bin;;C:\Program Files\Bandizip\;C:\z\bin\mysql-5.7.31-winx64\bin;C:\Users\z\AppData\Local\hyper\app-3.0.2\resources\bin;C:\z\bin\apache-maven-3.6.3\bin;C:\users\z\appdata\local\programs\python\python37\Scripts;;.]
2020-12-10 20:20:57 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring embedded WebApplicationContext
2020-12-10 20:20:57 |INFO  |main |ServletWebServerApplicationContext.java:296 |org.springframework.web.context.ContextLoader |Root WebApplicationContext: initialization completed in 868 ms
2020-12-10 20:20:57 |DEBUG |main |ChainController.java:111 |com.zlimbo.rpc.controller.ChainController |ibatis SqlMapConfig ...
2020-12-10 20:20:57 |DEBUG |main |ChainController.java:116 |com.zlimbo.rpc.controller.ChainController |ibatis SqlMapConfig success
2020-12-10 20:20:57 |DEBUG |main |TraversableResolvers.java:60 |org.hibernate.validator.internal.engine.resolver.TraversableResolvers |Cannot find javax.persistence.Persistence on classpath. Assuming non JPA 2 environment. All properties will per default be traversable.
2020-12-10 20:20:57 |DEBUG |main |ResourceBundleMessageInterpolator.java:89 |org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator |Loaded expression factory via original TCCL
2020-12-10 20:20:57 |DEBUG |main |TraversableResolvers.java:60 |org.hibernate.validator.internal.engine.resolver.TraversableResolvers |Cannot find javax.persistence.Persistence on classpath. Assuming non JPA 2 environment. All properties will per default be traversable.
2020-12-10 20:20:57 |DEBUG |main |ConfigurationImpl.java:148 |org.hibernate.validator.internal.engine.ConfigurationImpl |Setting custom MessageInterpolator of type org.springframework.validation.beanvalidation.LocaleContextMessageInterpolator
2020-12-10 20:20:57 |DEBUG |main |ConfigurationImpl.java:180 |org.hibernate.validator.internal.engine.ConfigurationImpl |Setting custom ConstraintValidatorFactory of type org.springframework.validation.beanvalidation.SpringConstraintValidatorFactory
2020-12-10 20:20:57 |DEBUG |main |ConfigurationImpl.java:194 |org.hibernate.validator.internal.engine.ConfigurationImpl |Setting custom ParameterNameProvider of type org.springframework.validation.beanvalidation.LocalValidatorFactoryBean$1
2020-12-10 20:20:57 |DEBUG |main |ValidationXmlParser.java:120 |org.hibernate.validator.internal.xml.config.ValidationXmlParser |Trying to load META-INF/validation.xml for XML based Validator configuration.
2020-12-10 20:20:57 |DEBUG |main |ResourceLoaderHelper.java:53 |org.hibernate.validator.internal.xml.config.ResourceLoaderHelper |Trying to load META-INF/validation.xml via user class loader
2020-12-10 20:20:57 |DEBUG |main |ResourceLoaderHelper.java:60 |org.hibernate.validator.internal.xml.config.ResourceLoaderHelper |Trying to load META-INF/validation.xml via TCCL
2020-12-10 20:20:57 |DEBUG |main |ResourceLoaderHelper.java:66 |org.hibernate.validator.internal.xml.config.ResourceLoaderHelper |Trying to load META-INF/validation.xml via Hibernate Validator's class loader
2020-12-10 20:20:57 |DEBUG |main |ValidationXmlParser.java:127 |org.hibernate.validator.internal.xml.config.ValidationXmlParser |No META-INF/validation.xml found. Using annotation based configuration only.
2020-12-10 20:20:57 |DEBUG |main |ValidatorFactoryImpl.java:578 |org.hibernate.validator.internal.engine.ValidatorFactoryImpl |HV000234: Using org.springframework.validation.beanvalidation.LocaleContextMessageInterpolator as ValidatorFactory-scoped message interpolator.
2020-12-10 20:20:57 |DEBUG |main |ValidatorFactoryImpl.java:579 |org.hibernate.validator.internal.engine.ValidatorFactoryImpl |HV000234: Using org.hibernate.validator.internal.engine.resolver.TraverseAllTraversableResolver as ValidatorFactory-scoped traversable resolver.
2020-12-10 20:20:57 |DEBUG |main |ValidatorFactoryImpl.java:580 |org.hibernate.validator.internal.engine.ValidatorFactoryImpl |HV000234: Using org.hibernate.validator.internal.util.ExecutableParameterNameProvider as ValidatorFactory-scoped parameter name provider.
2020-12-10 20:20:57 |DEBUG |main |ValidatorFactoryImpl.java:581 |org.hibernate.validator.internal.engine.ValidatorFactoryImpl |HV000234: Using org.hibernate.validator.internal.engine.DefaultClockProvider as ValidatorFactory-scoped clock provider.
2020-12-10 20:20:57 |DEBUG |main |ValidatorFactoryImpl.java:582 |org.hibernate.validator.internal.engine.ValidatorFactoryImpl |HV000234: Using org.hibernate.validator.internal.engine.scripting.DefaultScriptEvaluatorFactory as ValidatorFactory-scoped script evaluator factory.
2020-12-10 20:20:57 |INFO  |main |ExecutorConfigurationSupport.java:171 |org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor |Initializing ExecutorService 'applicationTaskExecutor'
2020-12-10 20:20:57 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Starting ProtocolHandler ["http-nio-8080"]
2020-12-10 20:20:57 |INFO  |main |TomcatWebServer.java:204 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat started on port(s): 8080 (http) with context path ''
2020-12-10 20:20:57 |INFO  |main |StartupInfoLogger.java:59 |com.zlimbo.rpc.RpcApplication |Started RpcApplication in 1.984 seconds (JVM running for 2.859)
2020-12-10 20:21:02 |INFO  |http-nio-8080-exec-1 |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-12-10 20:21:02 |INFO  |http-nio-8080-exec-1 |FrameworkServlet.java:524 |org.springframework.web.servlet.DispatcherServlet |Initializing Servlet 'dispatcherServlet'
2020-12-10 20:21:02 |INFO  |http-nio-8080-exec-1 |FrameworkServlet.java:546 |org.springframework.web.servlet.DispatcherServlet |Completed initialization in 4 ms
2020-12-10 20:21:02 |DEBUG |http-nio-8080-exec-1 |ChainController.java:438 |com.zlimbo.rpc.controller.ChainController |[upChain] start
2020-12-10 20:21:02 |DEBUG |http-nio-8080-exec-1 |ChainController.java:441 |com.zlimbo.rpc.controller.ChainController |request json: {"systemId":"000001","dataInfo":{"invoiceno":"0000009355"},"requestSn":"796665ad-a121-41ae-bd60-bf70740d41cd","invokeTime":"1607602861972","businessId":"00000000000000000023","sign":"3046022100976437b6e241af1631a66b13c1869a05f64f18cb35286171a1d263e8877004d0022100bec748e2a3d269b66eafbe027a08080dae202da9063373c14dd2029a29fa668e","callbackUrl":"http://127.0.0.1:8082/callback","tableName":"tx4"}
2020-12-10 20:21:02 |DEBUG |http-nio-8080-exec-1 |ChainController.java:134 |com.zlimbo.rpc.controller.ChainController |[gmSm2VerifySignature] start
2020-12-10 20:21:02 |DEBUG |http-nio-8080-exec-1 |ChainController.java:151 |com.zlimbo.rpc.controller.ChainController |signature[%d]: %s
2020-12-10 20:21:02 |DEBUG |http-nio-8080-exec-1 |ChainController.java:152 |com.zlimbo.rpc.controller.ChainController |Signature verify result: true
2020-12-10 20:21:02 |DEBUG |http-nio-8080-exec-1 |ChainController.java:153 |com.zlimbo.rpc.controller.ChainController |[gmSm2VerifySignature] end
2020-12-10 20:21:02 |DEBUG |http-nio-8080-exec-1 |ChainController.java:485 |com.zlimbo.rpc.controller.ChainController |upChain...
2020-12-10 20:21:02 |DEBUG |http-nio-8080-exec-1 |ChainController.java:493 |com.zlimbo.rpc.controller.ChainController |sql: INSERT INTO tx4 VALUES ('000001', '796665ad-a121-41ae-bd60-bf70740d41cd', '{"invoiceno":"0000009355"}', '0123456789abcdef', 'd6c83aee4bfbeb135a2dcef8c803b186d0678a99002b09d3c60c22aca7105005', '2204404536ab867d9a964bfcc5e6fdaa7d77e509ce5891d38b3ebbb036e5c225994597ea6d0bdff3539fd3062b3943a1c7dd75d173f35101b71298e9f7f08d51')
2020-12-10 20:21:02 |DEBUG |http-nio-8080-exec-1 |ChainController.java:496 |com.zlimbo.rpc.controller.ChainController |upChain success
2020-12-10 20:21:02 |DEBUG |http-nio-8080-exec-1 |ChainController.java:501 |com.zlimbo.rpc.controller.ChainController |queryByRequestSn...
2020-12-10 20:21:02 |DEBUG |http-nio-8080-exec-1 |ChainController.java:505 |com.zlimbo.rpc.controller.ChainController |sql2: SELECT * FROM tx4 WHERE requestsn='796665ad-a121-41ae-bd60-bf70740d41cd'
2020-12-10 20:21:29 |INFO  |main |StartupInfoLogger.java:50 |com.zlimbo.rpc.RpcApplication |Starting RpcApplication on L with PID 22888 (C:\z\coding\IdeaProjects\ouyeel-bc\rpc\target\classes started by z in C:\z\coding\IdeaProjects\ouyeel-bc\rpc)
2020-12-10 20:21:29 |DEBUG |main |StartupInfoLogger.java:53 |com.zlimbo.rpc.RpcApplication |Running with Spring Boot v2.1.3.RELEASE, Spring v5.1.5.RELEASE
2020-12-10 20:21:29 |INFO  |main |SpringApplication.java:675 |com.zlimbo.rpc.RpcApplication |No active profile set, falling back to default profiles: default
2020-12-10 20:21:29 |DEBUG |background-preinit |ResourceBundleMessageInterpolator.java:89 |org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator |Loaded expression factory via original TCCL
2020-12-10 20:21:29 |DEBUG |background-preinit |ValidatorFactoryImpl.java:578 |org.hibernate.validator.internal.engine.ValidatorFactoryImpl |HV000234: Using org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator as ValidatorFactory-scoped message interpolator.
2020-12-10 20:21:29 |DEBUG |background-preinit |ValidatorFactoryImpl.java:579 |org.hibernate.validator.internal.engine.ValidatorFactoryImpl |HV000234: Using org.hibernate.validator.internal.engine.resolver.TraverseAllTraversableResolver as ValidatorFactory-scoped traversable resolver.
2020-12-10 20:21:29 |DEBUG |background-preinit |ValidatorFactoryImpl.java:580 |org.hibernate.validator.internal.engine.ValidatorFactoryImpl |HV000234: Using org.hibernate.validator.internal.util.ExecutableParameterNameProvider as ValidatorFactory-scoped parameter name provider.
2020-12-10 20:21:29 |DEBUG |background-preinit |ValidatorFactoryImpl.java:581 |org.hibernate.validator.internal.engine.ValidatorFactoryImpl |HV000234: Using org.hibernate.validator.internal.engine.DefaultClockProvider as ValidatorFactory-scoped clock provider.
2020-12-10 20:21:29 |DEBUG |background-preinit |ValidatorFactoryImpl.java:582 |org.hibernate.validator.internal.engine.ValidatorFactoryImpl |HV000234: Using org.hibernate.validator.internal.engine.scripting.DefaultScriptEvaluatorFactory as ValidatorFactory-scoped script evaluator factory.
2020-12-10 20:21:30 |INFO  |main |TomcatWebServer.java:90 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat initialized with port(s): 8080 (http)
2020-12-10 20:21:30 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Initializing ProtocolHandler ["http-nio-8080"]
2020-12-10 20:21:30 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Starting service [Tomcat]
2020-12-10 20:21:30 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardEngine |Starting Servlet engine: [Apache Tomcat/9.0.16]
2020-12-10 20:21:30 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.AprLifecycleListener |The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [C:\z\bin\Java\jdk1.8.0_261\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR;C:\Program Files\Microsoft VS Code\bin;C:\Program Files\Docker\Docker\resources\bin;C:\ProgramData\DockerDesktop\version-bin;C:\Users\z\AppData\Local\Programs\Python\Python39\Scripts\;C:\Users\z\AppData\Local\Programs\Python\Python39\;C:\Users\z\.cargo\bin;C:\Users\z\AppData\Local\Microsoft\WindowsApps;C:\z\bin\Java\jdk1.8.0_261\bin;C:\Users\z\AppData\Local\JetBrains\IntelliJ IDEA 2020.2.3\bin;;C:\Program Files\Bandizip\;C:\z\bin\mysql-5.7.31-winx64\bin;C:\Users\z\AppData\Local\hyper\app-3.0.2\resources\bin;C:\z\bin\apache-maven-3.6.3\bin;C:\users\z\appdata\local\programs\python\python37\Scripts;;.]
2020-12-10 20:21:30 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring embedded WebApplicationContext
2020-12-10 20:21:30 |INFO  |main |ServletWebServerApplicationContext.java:296 |org.springframework.web.context.ContextLoader |Root WebApplicationContext: initialization completed in 929 ms
2020-12-10 20:21:30 |DEBUG |main |ChainController.java:111 |com.zlimbo.rpc.controller.ChainController |ibatis SqlMapConfig ...
2020-12-10 20:21:30 |DEBUG |main |ChainController.java:116 |com.zlimbo.rpc.controller.ChainController |ibatis SqlMapConfig success
2020-12-10 20:21:30 |DEBUG |main |TraversableResolvers.java:60 |org.hibernate.validator.internal.engine.resolver.TraversableResolvers |Cannot find javax.persistence.Persistence on classpath. Assuming non JPA 2 environment. All properties will per default be traversable.
2020-12-10 20:21:30 |DEBUG |main |ResourceBundleMessageInterpolator.java:89 |org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator |Loaded expression factory via original TCCL
2020-12-10 20:21:30 |DEBUG |main |TraversableResolvers.java:60 |org.hibernate.validator.internal.engine.resolver.TraversableResolvers |Cannot find javax.persistence.Persistence on classpath. Assuming non JPA 2 environment. All properties will per default be traversable.
2020-12-10 20:21:30 |DEBUG |main |ConfigurationImpl.java:148 |org.hibernate.validator.internal.engine.ConfigurationImpl |Setting custom MessageInterpolator of type org.springframework.validation.beanvalidation.LocaleContextMessageInterpolator
2020-12-10 20:21:30 |DEBUG |main |ConfigurationImpl.java:180 |org.hibernate.validator.internal.engine.ConfigurationImpl |Setting custom ConstraintValidatorFactory of type org.springframework.validation.beanvalidation.SpringConstraintValidatorFactory
2020-12-10 20:21:30 |DEBUG |main |ConfigurationImpl.java:194 |org.hibernate.validator.internal.engine.ConfigurationImpl |Setting custom ParameterNameProvider of type org.springframework.validation.beanvalidation.LocalValidatorFactoryBean$1
2020-12-10 20:21:30 |DEBUG |main |ValidationXmlParser.java:120 |org.hibernate.validator.internal.xml.config.ValidationXmlParser |Trying to load META-INF/validation.xml for XML based Validator configuration.
2020-12-10 20:21:30 |DEBUG |main |ResourceLoaderHelper.java:53 |org.hibernate.validator.internal.xml.config.ResourceLoaderHelper |Trying to load META-INF/validation.xml via user class loader
2020-12-10 20:21:30 |DEBUG |main |ResourceLoaderHelper.java:60 |org.hibernate.validator.internal.xml.config.ResourceLoaderHelper |Trying to load META-INF/validation.xml via TCCL
2020-12-10 20:21:30 |DEBUG |main |ResourceLoaderHelper.java:66 |org.hibernate.validator.internal.xml.config.ResourceLoaderHelper |Trying to load META-INF/validation.xml via Hibernate Validator's class loader
2020-12-10 20:21:30 |DEBUG |main |ValidationXmlParser.java:127 |org.hibernate.validator.internal.xml.config.ValidationXmlParser |No META-INF/validation.xml found. Using annotation based configuration only.
2020-12-10 20:21:30 |DEBUG |main |ValidatorFactoryImpl.java:578 |org.hibernate.validator.internal.engine.ValidatorFactoryImpl |HV000234: Using org.springframework.validation.beanvalidation.LocaleContextMessageInterpolator as ValidatorFactory-scoped message interpolator.
2020-12-10 20:21:30 |DEBUG |main |ValidatorFactoryImpl.java:579 |org.hibernate.validator.internal.engine.ValidatorFactoryImpl |HV000234: Using org.hibernate.validator.internal.engine.resolver.TraverseAllTraversableResolver as ValidatorFactory-scoped traversable resolver.
2020-12-10 20:21:30 |DEBUG |main |ValidatorFactoryImpl.java:580 |org.hibernate.validator.internal.engine.ValidatorFactoryImpl |HV000234: Using org.hibernate.validator.internal.util.ExecutableParameterNameProvider as ValidatorFactory-scoped parameter name provider.
2020-12-10 20:21:30 |DEBUG |main |ValidatorFactoryImpl.java:581 |org.hibernate.validator.internal.engine.ValidatorFactoryImpl |HV000234: Using org.hibernate.validator.internal.engine.DefaultClockProvider as ValidatorFactory-scoped clock provider.
2020-12-10 20:21:30 |DEBUG |main |ValidatorFactoryImpl.java:582 |org.hibernate.validator.internal.engine.ValidatorFactoryImpl |HV000234: Using org.hibernate.validator.internal.engine.scripting.DefaultScriptEvaluatorFactory as ValidatorFactory-scoped script evaluator factory.
2020-12-10 20:21:30 |INFO  |main |ExecutorConfigurationSupport.java:171 |org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor |Initializing ExecutorService 'applicationTaskExecutor'
2020-12-10 20:21:31 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Starting ProtocolHandler ["http-nio-8080"]
2020-12-10 20:21:31 |INFO  |main |TomcatWebServer.java:204 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat started on port(s): 8080 (http) with context path ''
